type,page,timestamp,performance,seo,accessibility
desktop,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/article/Co-to-jest-synapsa,2021-01-09T12:44:58.614Z,0.22,0.91,0.75
desktop,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/,2021-01-09T12:49:34.670Z,0.19,0.91,0.82
desktop,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/article/test-s,2021-01-09T12:51:09.392Z,0.24,0.91,0.83
desktop,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/,2021-01-09T12:54:17.186Z,0.26,0.91,0.88
mobile,https://www.heydoc.pl/s/article/E-recepta-co-warto-o-niej-wiedziec-Jak-otrzymac-recepte-online,2021-01-09T12:57:03.581Z,0.09,0.91,0.77
mobile,https://www.heydoc.pl/s/,2021-01-09T12:58:03.001Z,0.08,0.91,0.81
mobile,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/article/Co-to-jest-synapsa,2021-01-09T13:01:27.715Z,0.02,0.91,0.7
mobile,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/,2021-01-09T13:06:21.320Z,0.02,0.91,0.76
mobile,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/article/test-s,2021-01-09T13:07:59.628Z,0.03,0.91,0.76
mobile,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/,2021-01-09T13:11:34.676Z,0.03,0.91,0.81
desktop,https://www.heydoc.pl/s/article/E-recepta-co-warto-o-niej-wiedziec-Jak-otrzymac-recepte-online,2021-01-09T14:33:49.504Z,0.62,0.91,0.82
desktop,https://www.heydoc.pl/s/,2021-01-09T14:37:00.532Z,0.64,0.91,0.88
desktop,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/article/Co-to-jest-synapsa,2021-01-09T14:39:32.606Z,0.19,0.91,0.75
desktop,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/,2021-01-09T14:43:26.088Z,0.23,0.91,0.82
desktop,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/article/test-s,2021-01-09T14:46:49.804Z,0.2,0.91,0.83
desktop,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/,2021-01-09T14:48:22.477Z,0.25,0.91,0.88
mobile,https://www.heydoc.pl/s/article/E-recepta-co-warto-o-niej-wiedziec-Jak-otrzymac-recepte-online,2021-01-09T14:52:49.871Z,0.08,0.91,0.77
mobile,https://www.heydoc.pl/s/,2021-01-09T14:54:16.506Z,0.09,0.91,0.81
mobile,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/article/Co-to-jest-synapsa,2021-01-09T14:57:34.714Z,0.01,0.91,0.7
mobile,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/,2021-01-09T15:01:08.191Z,0.01,0.91,0.76
mobile,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/article/test-s,2021-01-09T15:02:40.275Z,0.02,0.91,0.76
mobile,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/,2021-01-09T15:07:48.152Z,0.02,0.91,0.81
desktop,https://www.heydoc.pl/s/article/E-recepta-co-warto-o-niej-wiedziec-Jak-otrzymac-recepte-online,2021-01-09T16:55:18.102Z,0.62,0.91,0.82
desktop,https://www.heydoc.pl/s/,2021-01-09T16:58:39.494Z,0.65,0.91,0.88
desktop,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/article/Co-to-jest-synapsa,2021-01-09T17:01:01.443Z,0.28,0.91,0.75
desktop,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/,2021-01-09T17:03:35.827Z,0.22,0.91,0.82
desktop,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/article/test-s,2021-01-09T17:07:39.424Z,0.25,0.91,0.83
desktop,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/,2021-01-09T17:10:49.370Z,0.3,0.91,0.88
mobile,https://www.heydoc.pl/s/article/E-recepta-co-warto-o-niej-wiedziec-Jak-otrzymac-recepte-online,2021-01-09T17:11:50.617Z,0.14,0.91,0.77
mobile,https://www.heydoc.pl/s/,2021-01-09T17:13:44.297Z,0.09,0.91,0.81
mobile,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/article/Co-to-jest-synapsa,2021-01-09T17:17:09.170Z,0.02,0.91,0.7
mobile,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/,2021-01-09T17:19:45.458Z,0.03,0.91,0.76
mobile,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/article/test-s,2021-01-09T17:23:55.951Z,0.03,0.91,0.76
mobile,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/,2021-01-09T17:25:31.992Z,0.03,0.91,0.81
desktop,https://www.heydoc.pl/s/article/E-recepta-co-warto-o-niej-wiedziec-Jak-otrzymac-recepte-online,2021-01-09T18:46:52.631Z,0.64,0.91,0.82
desktop,https://www.heydoc.pl/s/,2021-01-09T18:47:25.888Z,0.61,0.91,0.88
desktop,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/article/Co-to-jest-synapsa,2021-01-09T18:50:42.551Z,0.17,0.91,0.75
desktop,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/,2021-01-09T18:54:23.869Z,0.24,0.91,0.82
desktop,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/article/test-s,2021-01-09T18:56:14.774Z,0.2,0.91,0.83
desktop,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/,2021-01-09T18:58:50.930Z,0.27,0.91,0.88
mobile,https://www.heydoc.pl/s/article/E-recepta-co-warto-o-niej-wiedziec-Jak-otrzymac-recepte-online,2021-01-09T19:04:02.740Z,0.07,0.92,0.77
mobile,https://www.heydoc.pl/s/,2021-01-09T19:04:33.206Z,0.09,0.91,0.81
mobile,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/article/Co-to-jest-synapsa,2021-01-09T19:09:15.930Z,0.01,0.91,0.7
mobile,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/,2021-01-09T19:12:25.310Z,0.01,0.91,0.76
mobile,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/article/test-s,2021-01-09T19:14:26.014Z,0.02,0.91,0.76
mobile,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/,2021-01-09T19:18:02.983Z,0.02,0.91,0.81
desktop,https://www.heydoc.pl/s/article/E-recepta-co-warto-o-niej-wiedziec-Jak-otrzymac-recepte-online,2021-01-09T20:33:23.516Z,0.61,0.91,0.82
desktop,https://www.heydoc.pl/s/,2021-01-09T20:34:45.677Z,0.59,0.91,0.88
desktop,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/article/Co-to-jest-synapsa,2021-01-09T20:37:31.003Z,0.3,0.91,0.75
desktop,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/,2021-01-09T20:40:39.607Z,0.21,0.91,0.82
desktop,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/article/test-s,2021-01-09T20:43:20.700Z,0.28,0.91,0.83
desktop,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/,2021-01-09T20:45:57.667Z,0.3,0.91,0.88
mobile,https://www.heydoc.pl/s/article/E-recepta-co-warto-o-niej-wiedziec-Jak-otrzymac-recepte-online,2021-01-09T20:47:57.955Z,0.1,0.91,0.77
mobile,https://www.heydoc.pl/s/,2021-01-09T20:52:18.519Z,0.09,0.91,0.81
mobile,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/article/Co-to-jest-synapsa,2021-01-09T20:52:36.421Z,0.03,0.91,0.7
mobile,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/,2021-01-09T20:56:00.444Z,0.03,0.91,0.76
mobile,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/article/test-s,2021-01-09T20:59:23.835Z,0.04,0.91,0.76
mobile,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/,2021-01-09T21:00:49.983Z,0.02,0.91,0.81
desktop,https://www.heydoc.pl/s/article/E-recepta-co-warto-o-niej-wiedziec-Jak-otrzymac-recepte-online,2021-01-09T22:37:33.377Z,0.61,0.91,0.82
desktop,https://www.heydoc.pl/s/,2021-01-09T22:39:47.161Z,0.6,0.91,0.88
desktop,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/article/Co-to-jest-synapsa,2021-01-09T22:42:24.997Z,0.39,0.91,0.75
desktop,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/,2021-01-09T22:44:15.246Z,0.37,0.91,0.82
desktop,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/article/test-s,2021-01-09T22:46:55.236Z,0.27,0.91,0.83
desktop,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/,2021-01-09T22:50:54.705Z,0.28,0.91,0.88
mobile,https://www.heydoc.pl/s/article/E-recepta-co-warto-o-niej-wiedziec-Jak-otrzymac-recepte-online,2021-01-09T22:52:25.255Z,0.09,0.91,0.77
mobile,https://www.heydoc.pl/s/,2021-01-09T22:56:33.534Z,0.09,0.91,0.81
mobile,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/article/Co-to-jest-synapsa,2021-01-09T22:58:24.476Z,0.02,0.91,0.7
mobile,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/,2021-01-09T23:01:32.184Z,0.02,0.91,0.76
mobile,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/article/test-s,2021-01-09T23:03:16.682Z,0.03,0.91,0.76
mobile,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/,2021-01-09T23:07:27.486Z,0.03,0.91,0.81
desktop,https://www.heydoc.pl/s/article/E-recepta-co-warto-o-niej-wiedziec-Jak-otrzymac-recepte-online,2021-01-10T01:24:35.732Z,0.69,0.91,0.82
desktop,https://www.heydoc.pl/s/,2021-01-10T01:26:53.342Z,0.68,0.91,0.88
desktop,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/article/Co-to-jest-synapsa,2021-01-10T01:29:23.703Z,0.32,0.91,0.75
desktop,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/,2021-01-10T01:32:33.563Z,0.33,0.91,0.82
desktop,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/article/test-s,2021-01-10T01:35:30.814Z,0.29,0.91,0.83
desktop,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/,2021-01-10T01:36:20.462Z,0.35,0.91,0.88
mobile,https://www.heydoc.pl/s/article/E-recepta-co-warto-o-niej-wiedziec-Jak-otrzymac-recepte-online,2021-01-10T01:39:44.856Z,0.11,0.91,0.77
mobile,https://www.heydoc.pl/s/,2021-01-10T01:43:00.891Z,0.1,0.91,0.81
mobile,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/article/Co-to-jest-synapsa,2021-01-10T01:45:05.202Z,0.03,0.91,0.7
mobile,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/,2021-01-10T01:48:38.895Z,0.03,0.91,0.76
mobile,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/article/test-s,2021-01-10T01:49:40.069Z,0.03,0.91,0.76
mobile,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/,2021-01-10T01:53:14.041Z,0.03,0.91,0.81
desktop,https://www.heydoc.pl/s/article/E-recepta-co-warto-o-niej-wiedziec-Jak-otrzymac-recepte-online,2021-01-10T03:06:56.546Z,0.65,0.91,0.82
desktop,https://www.heydoc.pl/s/,2021-01-10T03:08:03.694Z,0.65,0.91,0.88
desktop,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/article/Co-to-jest-synapsa,2021-01-10T03:10:45.330Z,0.56,0.82,0.81
desktop,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/,2021-01-10T03:12:55.286Z,0.29,0.91,0.82
desktop,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/article/test-s,2021-01-10T03:16:35.546Z,0.37,0.91,0.83
desktop,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/,2021-01-10T03:20:11.087Z,0.33,0.91,0.88
mobile,https://www.heydoc.pl/s/article/E-recepta-co-warto-o-niej-wiedziec-Jak-otrzymac-recepte-online,2021-01-10T03:22:45.178Z,0.11,0.91,0.77
mobile,https://www.heydoc.pl/s/,2021-01-10T03:24:52.339Z,0.1,0.91,0.81
mobile,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/article/Co-to-jest-synapsa,2021-01-10T03:25:53.910Z,0.03,0.91,0.7
mobile,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/,2021-01-10T03:29:38.210Z,0.02,0.91,0.76
mobile,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/article/test-s,2021-01-10T03:32:53.282Z,0.04,0.91,0.76
mobile,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/,2021-01-10T03:34:48.761Z,0.04,0.91,0.81
desktop,https://www.heydoc.pl/s/article/E-recepta-co-warto-o-niej-wiedziec-Jak-otrzymac-recepte-online,2021-01-10T04:52:56.244Z,0.63,0.91,0.82
desktop,https://www.heydoc.pl/s/,2021-01-10T04:54:14.325Z,0.65,0.91,0.88
desktop,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/article/Co-to-jest-synapsa,2021-01-10T04:58:15.091Z,0.29,0.91,0.75
desktop,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/,2021-01-10T04:59:38.032Z,0.2,0.91,0.82
desktop,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/article/test-s,2021-01-10T05:02:01.827Z,0.49,0.82,0.87
desktop,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/,2021-01-10T05:04:44.764Z,0.31,0.91,0.88
mobile,https://www.heydoc.pl/s/article/E-recepta-co-warto-o-niej-wiedziec-Jak-otrzymac-recepte-online,2021-01-10T05:08:48.510Z,0.15,0.91,0.77
mobile,https://www.heydoc.pl/s/,2021-01-10T05:10:44.856Z,0.1,0.91,0.81
mobile,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/article/Co-to-jest-synapsa,2021-01-10T05:11:58.925Z,0.02,0.91,0.7
mobile,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/,2021-01-10T05:17:00.135Z,0.03,0.91,0.76
mobile,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/article/test-s,2021-01-10T05:18:44.488Z,0.03,0.91,0.76
mobile,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/,2021-01-10T05:19:55.114Z,0.03,0.91,0.81
desktop,https://www.heydoc.pl/s/article/E-recepta-co-warto-o-niej-wiedziec-Jak-otrzymac-recepte-online,2021-01-10T06:39:47.241Z,0.66,0.91,0.82
desktop,https://www.heydoc.pl/s/,2021-01-10T06:43:16.290Z,0.67,0.91,0.88
desktop,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/article/Co-to-jest-synapsa,2021-01-10T06:45:44.574Z,0.36,0.91,0.75
desktop,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/,2021-01-10T06:48:10.539Z,0.36,0.91,0.82
desktop,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/article/test-s,2021-01-10T06:51:52.813Z,0.29,0.91,0.83
desktop,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/,2021-01-10T06:54:37.525Z,0.26,0.91,0.88
mobile,https://www.heydoc.pl/s/article/E-recepta-co-warto-o-niej-wiedziec-Jak-otrzymac-recepte-online,2021-01-10T06:56:01.302Z,0.1,0.91,0.77
mobile,https://www.heydoc.pl/s/,2021-01-10T06:57:04.227Z,0.1,0.91,0.81
mobile,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/article/Co-to-jest-synapsa,2021-01-10T07:01:04.102Z,0.03,0.91,0.7
mobile,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/,2021-01-10T07:04:09.212Z,0.03,0.91,0.76
mobile,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/article/test-s,2021-01-10T07:05:42.399Z,0.04,0.91,0.76
mobile,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/,2021-01-10T07:08:39.392Z,0.04,0.91,0.81
desktop,https://www.heydoc.pl/s/article/E-recepta-co-warto-o-niej-wiedziec-Jak-otrzymac-recepte-online,2021-01-10T08:40:54.182Z,0.63,0.91,0.82
desktop,https://www.heydoc.pl/s/,2021-01-10T08:42:41.076Z,0.66,0.91,0.88
desktop,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/article/Co-to-jest-synapsa,2021-01-10T08:44:34.694Z,0.31,0.91,0.75
desktop,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/,2021-01-10T08:49:09.089Z,0.23,0.91,0.82
desktop,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/article/test-s,2021-01-10T08:51:01.270Z,0.27,0.91,0.83
desktop,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/,2021-01-10T08:53:19.213Z,0.29,0.91,0.88
mobile,https://www.heydoc.pl/s/article/E-recepta-co-warto-o-niej-wiedziec-Jak-otrzymac-recepte-online,2021-01-10T08:56:31.780Z,0.09,0.91,0.77
mobile,https://www.heydoc.pl/s/,2021-01-10T08:59:10.795Z,0.1,0.91,0.81
mobile,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/article/Co-to-jest-synapsa,2021-01-10T09:02:18.855Z,0.03,0.91,0.7
mobile,https://uatpartial-healthcloudtrialmaster-15a4d-16dc9b5b004.cs108.force.com/pp/s/,2021-01-10T09:03:24.430Z,0.02,0.91,0.76
mobile,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/article/test-s,2021-01-10T09:06:39.324Z,0.03,0.91,0.76
mobile,https://pptest-healthcloudtrialmaster-15a4d-16dc9b5b004.cs101.force.com/pp/s/,2021-01-10T09:09:26.998Z,0.03,0.91,0.81
